time_id,salida_id,tipo_id,almacen_id,vendedor_id,articulo_id,cliente_id,grupo_id,cantidadArticulos,numeroSalidas
20100103,6666,164,7,20,4677,4139,247,8,1
20100414,4141,164,7,20,4607,4451,247,1,1
20091223,6785,164,7,20,4677,3952,247,20,1
20100729,1645,164,7,24,4607,4029,247,1,1
20100115,1285,164,7,20,4677,3974,247,2,1
20100426,571,164,7,24,4607,4029,247,0,1
20091231,6353,164,7,20,4677,4563,247,1,1
20100809,3641,164,7,20,4607,4003,247,8,1
20100125,2614,164,7,24,4607,4029,247,2,1
20100818,3431,164,7,20,4607,3999,247,1,1
20100119,4479,164,7,NULL,4607,NULL,247,1,1
20100826,3068,164,7,20,4607,3769,247,2,1
20100204,5430,164,7,21,4607,4516,247,4,1
20100818,6555,164,7,20,4677,4635,247,1,1
20100325,6194,164,7,20,4677,3999,247,4,1
20101005,4068,164,7,20,4607,3785,247,4,1
20100205,5226,164,7,20,4607,3774,247,1,1
20100830,5133,164,7,20,4677,4090,247,1,1
20100326,1925,164,7,20,4607,4224,247,4,1
20101015,6356,164,7,20,4677,3999,247,1,1
20100311,2894,164,7,20,4607,3999,247,2,1
20100922,4796,164,7,20,4607,3785,247,1,1
20100420,3905,164,7,24,4607,4029,247,1,1
20101216,4153,164,7,20,4607,4455,247,2,1
20100421,3850,164,7,20,4607,4090,247,1,1
20101114,5040,164,7,20,4607,4518,247,20,1
20100709,2748,164,7,NULL,4607,NULL,247,1,1
20101229,805,164,7,24,4607,4029,247,2,1
20100504,7029,164,7,24,4677,4029,247,1,1
20101123,4694,164,7,24,4607,4029,247,1,1
20100709,3766,164,7,20,4607,4433,247,4,1
20110103,2305,164,7,24,4607,4029,247,5,1
20100607,4108,164,7,22,4607,4453,247,2,1
20101201,3740,164,7,20,4609,3999,247,1,1
20100726,5231,164,7,20,4607,4419,247,1,1
20110118,5134,164,7,24,4607,4029,247,1,1
20100607,4108,164,7,22,4677,4453,247,1,1
20101224,3002,164,7,20,4607,4106,247,4,1
20100731,1206,164,7,20,4607,4003,247,2,1
20110203,6023,164,7,20,4607,4614,247,4,1
20100726,2759,164,7,20,4607,4353,247,2,1
20110105,2864,164,7,20,4607,4362,247,2,1
20100731,5287,164,7,NULL,4607,NULL,247,1,1
20110224,1703,164,7,20,4607,3971,247,4,1
20100822,6953,164,7,20,4677,3785,247,3,1
20110203,3968,164,7,24,4607,4029,247,5,1
20100818,1819,164,7,20,4607,3785,247,2,1
20110305,542,164,7,24,4607,4029,247,1,1
20100907,6758,164,7,22,4677,4037,247,4,1
20110204,3646,164,7,20,4607,4411,247,2,1
20100901,3092,164,7,20,4607,4353,247,2,1
20110306,5097,164,7,21,4607,4225,247,1,1
20101028,2684,164,7,NULL,4607,NULL,247,1,1
20110218,5533,164,7,21,4607,4415,247,3,1
20100910,846,164,7,20,4607,4119,247,3,1
20110327,3965,164,7,24,4607,4029,247,4,1
20101116,3843,164,7,20,4607,3881,247,4,1
20110311,5429,164,7,20,4677,4154,247,2,1
20100911,662,164,7,20,4607,3971,247,4,1
20110427,4635,164,7,20,4607,3901,247,5,1
20101124,902,164,7,20,4607,4003,247,2,1
20110416,3725,164,7,20,4609,3999,247,1,1
20100913,4517,164,7,20,4607,4419,247,1,1
20110430,5244,164,7,20,4607,4544,247,2,1
20101126,4852,164,7,24,4607,4029,247,2,1
20110503,5642,164,7,20,4677,3884,247,1,1
20101013,677,164,7,20,4677,3782,247,5,1
20110506,5171,164,7,20,4677,4154,247,1,1
20101217,4445,164,7,24,4607,4029,247,1,1
20110504,4130,164,7,24,4607,4029,247,2,1
20101020,3607,164,7,24,4607,4029,247,1,1
20110507,4815,164,7,20,4607,3769,247,5,1
20101220,1228,164,7,24,4607,4029,247,3,1
20110524,2792,164,7,20,4607,4115,247,2,1
20101020,6865,164,7,20,4677,4413,247,4,1
20110729,6741,164,7,21,4677,4655,247,1,1
20110128,6882,164,7,20,4677,4598,247,2,1
20110608,1677,164,7,20,4607,4003,247,8,1
20101026,6483,164,7,20,4677,3768,247,8,1
20110805,3159,164,7,20,4607,3999,247,1,1
20110211,5285,164,7,20,4607,4552,247,3,1
20110614,3576,164,7,24,4607,4029,247,2,1
20101207,6597,164,7,22,4677,4037,247,4,1
20110820,6505,164,7,20,4677,3863,247,1,1
20110222,2551,164,7,20,4607,4285,247,1,1
20110811,1666,164,7,20,4607,3788,247,4,1
20101212,4070,164,7,24,4607,4029,247,1,1
20110905,6731,164,7,NULL,4607,NULL,247,1,1
20110303,5414,164,7,24,4607,4029,247,2,1
20110828,5457,164,7,20,4607,4119,247,4,1
20101225,3703,164,7,20,4607,3785,247,2,1
20110911,6540,164,7,24,4677,4029,247,1,1
20110313,4713,164,7,20,4607,3952,247,10,1
20110916,1221,164,7,20,4607,4059,247,5,1
20110110,471,164,7,24,4607,4029,247,1,1
20110914,2854,164,7,24,4607,4029,247,1,1
20110316,3543,164,7,24,4607,4029,247,1,1
20111017,3621,164,7,24,4607,4029,247,1,1
20110116,1848,164,7,20,4607,4224,247,3,1
20111021,1279,164,7,20,4607,4059,247,2,1
20110324,5441,164,7,21,4607,4516,247,12,1
20111018,3310,164,7,20,4607,3952,247,20,1
20110117,1398,164,7,20,4607,3941,247,2,1
20111025,2990,164,7,20,4607,4274,247,1,1
20110330,6717,164,7,22,4677,4670,247,1,1
20111021,2780,164,7,20,4607,4356,247,4,1
20110122,3537,164,7,24,4607,4029,247,1,1
20111122,4504,164,7,24,4607,4029,247,2,1
20110408,5356,164,7,20,4607,4477,247,5,1
20120107,4803,164,7,21,4607,4468,247,1,1
20110124,4772,164,7,20,4607,4413,247,1,1
20111202,1515,164,7,NULL,4607,NULL,247,1,1
20110506,3197,164,7,21,4607,4225,247,2,1
20120201,4076,164,7,20,4607,4457,247,1,1
20110206,3285,164,7,24,4607,4029,247,4,1
20120119,3483,164,7,24,4607,4029,247,2,1
20110514,6518,164,7,24,4677,4029,247,2,1
20120204,3186,164,7,20,4607,4274,247,1,1
20110328,1621,164,7,20,4607,3971,247,2,1
20120204,4019,164,7,20,4607,4352,247,5,1
20110524,6385,164,7,20,4677,4413,247,1,1
20120213,4051,164,7,20,4607,4455,247,1,1
20110501,1262,164,7,20,4607,3939,247,2,1
20120302,5713,164,7,20,4607,4580,247,2,1
20110614,6218,164,7,24,4677,4029,247,1,1
20120329,2788,164,7,24,4607,4029,247,1,1
20110519,5549,164,7,21,4607,4415,247,2,1
20120315,3868,164,7,20,4607,3768,247,10,1
20110728,4382,164,7,20,4607,4483,247,2,1
20120329,6688,164,7,20,4677,4669,247,3,1
20110523,6815,164,7,24,4677,4029,247,4,1
20120517,5692,164,7,24,4607,4029,247,3,1
20110806,5299,164,7,20,4607,4178,247,1,1
20120429,2488,164,7,20,4607,4318,247,4,1
20110527,4543,164,7,23,4677,4227,247,2,1
20120609,640,164,7,20,4607,3785,247,1,1
20110915,4309,164,7,20,4607,4119,247,5,1
20120430,3782,164,7,24,4607,4029,247,2,1
20110701,5634,164,7,20,4607,3999,247,5,1
20120823,645,164,7,20,4607,4114,247,1,1
20110927,5140,164,7,24,4607,4029,247,1,1
20120509,3105,164,7,20,4607,4224,247,4,1
20110703,2927,164,7,24,4607,4029,247,1,1
20120901,2068,164,7,20,4607,3999,247,2,1
20111015,3973,164,7,20,4607,3999,247,2,1
20120711,7079,164,7,24,4677,4029,247,1,1
20110821,2314,164,7,20,4607,4312,247,2,1
20121007,6242,164,7,24,4677,4029,247,1,1
20111015,3973,164,7,20,4609,3999,247,1,1
20120811,3063,164,7,24,4607,4029,247,4,1
20111016,4131,164,7,24,4607,4029,247,1,1
20121027,1572,164,7,24,4607,4029,247,1,1
20111116,5173,164,7,20,4607,4115,247,2,1
20120902,5508,164,7,24,4607,4029,247,2,1
20111023,6405,164,7,24,4677,4029,247,2,1
20121101,1816,164,7,20,4607,4253,247,1,1
20111212,6324,164,7,20,4677,4335,247,1,1
20120915,3147,164,7,24,4607,4029,247,1,1
20111026,4879,164,7,20,4607,3999,247,1,1
20130102,4585,164,7,20,4607,3881,247,4,1
20120103,2816,164,7,20,4607,4348,247,1,1
20120929,779,164,7,20,4607,4119,247,3,1
20111108,4225,164,7,20,4607,3881,247,1,1
20130118,3556,164,7,20,4607,3769,247,1,1
20120111,3849,164,7,20,4607,3999,247,1,1
20121025,1719,164,7,24,4607,4029,247,1,1
20111108,5764,164,7,20,4607,4583,247,8,1
20130131,3386,164,7,20,4607,4277,247,2,1
20120225,6885,164,7,20,4677,3899,247,2,1
20121109,535,164,7,20,4607,3971,247,4,1
20111201,1834,164,7,20,4607,3881,247,2,1
20130217,4675,164,7,20,4607,4128,247,1,1
20120415,3700,164,7,24,4607,4029,247,2,1
20121121,1449,164,7,24,4607,4029,247,2,1
20111211,3949,164,7,20,4607,4448,247,1,1
20130218,4690,164,7,20,4607,4115,247,1,1
20120509,4630,164,7,20,4607,3774,247,1,1
20121124,4768,164,7,21,4607,4516,247,4,1
20111212,4654,164,7,20,4607,3999,247,2,1
20130319,2752,164,7,20,4607,3999,247,2,1
20120510,5307,164,7,24,4607,4029,247,1,1
20121127,3097,164,7,20,4607,3899,247,3,1
20111230,3741,164,7,20,4609,3999,247,1,1
20130325,6100,164,7,20,4607,4611,247,2,1
20120523,6159,164,7,20,4677,4371,247,1,1
20130106,4236,164,7,20,4607,4119,247,4,1
20120204,7005,164,7,20,4677,3768,247,4,1
20130413,935,164,7,20,4677,4168,247,1,1
20120622,4817,164,7,20,4607,3881,247,3,1
20130107,2519,164,7,20,4607,4114,247,4,1
20120304,4855,164,7,20,4607,4525,247,1,1
20130418,6769,164,7,20,4677,3768,247,4,1
20120716,4865,164,7,20,4607,3769,247,5,1
20130228,6272,164,7,20,4677,4636,247,1,1
20120718,3084,164,7,20,4607,4106,247,4,1
20130425,5017,164,7,20,4607,4442,247,20,1
20120720,6682,164,7,20,4677,4221,247,4,1
20130313,980,164,7,20,4607,3855,247,2,1
20120721,4282,164,7,20,4607,4287,247,3,1
20130429,3271,164,7,24,4607,4029,247,1,1
20120818,7034,164,7,23,4677,3913,247,2,1
20130429,1382,164,7,20,4677,3768,247,5,1
20120724,6868,164,7,20,4677,4413,247,1,1
20130520,612,164,7,20,4607,4115,247,1,1
20120904,5222,164,7,22,4607,4037,247,4,1
20130430,3514,164,7,20,4607,3769,247,5,1
20120727,6437,164,7,20,4677,4413,247,2,1
20130723,5542,164,7,24,4607,4029,247,2,1
20130115,5585,164,7,24,4607,4029,247,1,1
20130430,3514,164,7,20,4677,3769,247,4,1
20120923,495,164,7,20,4607,4073,247,5,1
20130805,4467,164,7,20,4607,4413,247,2,1
20130203,6819,164,7,20,4677,3768,247,2,1
20130506,5312,164,7,20,4607,4419,247,1,1
20121110,5495,164,7,21,4607,4225,247,1,1
20131123,4064,164,7,22,4607,4453,247,6,1
20130309,4668,164,7,20,4607,3939,247,1,1
20130523,1146,164,7,20,4607,4178,247,2,1
20121127,4906,164,7,NULL,4607,NULL,247,1,1
20131125,6897,164,7,20,4677,3768,247,10,1
20130316,5654,164,7,20,4607,4287,247,4,1
20130526,871,164,7,22,4607,4037,247,1,1
20121203,2661,164,7,24,4607,4029,247,1,1
20131204,6957,164,7,20,4677,3999,247,2,1
20130330,6252,164,7,24,4677,4029,247,2,1
20130612,5452,164,7,20,4607,3999,247,4,1
20130125,6173,164,7,20,4677,3957,247,2,1
20131224,5233,164,7,20,4607,3774,247,10,1
20130416,3846,164,7,20,4607,3952,247,19,1
20130615,3531,164,7,21,4607,4415,247,3,1
20130216,626,164,7,20,4607,4003,247,1,1
20140128,1239,164,7,20,4607,3971,247,4,1
20130429,1382,164,7,20,4607,3768,247,5,1
20130625,5816,164,7,20,4607,4586,247,1,1
20130311,3204,164,7,20,4607,4224,247,4,1
20140129,2231,164,7,24,4607,4029,247,2,1
20130513,5149,164,7,20,4607,3774,247,4,1
20130705,1440,164,7,24,4607,4029,247,1,1
20130313,6422,164,7,NULL,4607,NULL,247,1,1
20140205,5245,164,7,24,4607,4029,247,1,1
20130601,987,164,7,20,4607,3846,247,2,1
20130706,5606,164,7,24,4607,4029,247,2,1
20130320,2861,164,7,20,4607,3999,247,5,1
20140207,5887,164,7,20,4677,3769,247,1,1
20130618,5602,164,7,20,4607,3769,247,5,1
20130710,4612,164,7,21,4607,4225,247,2,1
20130329,3266,164,7,20,4607,3785,247,2,1
20140215,1341,164,7,NULL,4607,NULL,247,1,1
20130622,1434,164,7,20,4607,4215,247,1,1
20130730,2781,164,7,20,4607,3999,247,1,1
20130511,4848,164,7,20,4607,4202,247,2,1
20140426,5395,164,7,20,4677,3999,247,4,1
20130701,6684,164,7,20,4677,4341,247,2,1
20130731,5685,164,7,24,4607,4029,247,1,1
20130520,5080,164,7,20,4607,4497,247,2,1
20140428,787,164,7,20,4607,4003,247,1,1
20130704,3043,164,7,20,4609,3769,247,5,1
20130904,879,164,7,24,4677,4029,247,1,1
20130521,3737,164,7,NULL,4607,NULL,247,1,1
20140509,4637,164,7,24,4677,4029,247,1,1
20130812,4550,164,7,20,4607,4119,247,5,1
20130904,6002,164,7,20,4607,4606,247,4,1
20130529,1811,164,7,NULL,4607,NULL,247,1,1
20140510,4443,164,7,20,4607,4442,247,4,1
20131012,5923,164,7,20,4677,4413,247,2,1
20130910,1642,164,7,20,4607,4237,247,3,1
20130603,590,164,7,24,4607,4029,247,1,1
20140517,1055,164,7,NULL,4607,NULL,247,1,1
20131023,5811,164,7,24,4607,4029,247,1,1
20130930,6604,164,7,24,4677,4029,247,2,1
20130630,3608,164,7,20,4607,3769,247,5,1
20140525,4954,164,7,20,4607,4498,247,1,1
20131030,5817,164,7,24,4607,4029,247,1,1
20131029,1976,164,7,22,4607,4037,247,4,1
20130801,6266,164,7,24,4677,4029,247,1,1
20140602,4922,164,7,20,4607,4530,247,1,1
20131108,2713,164,7,20,4607,3785,247,4,1
20131111,5118,164,7,20,4607,4483,247,10,1
20130819,5867,164,7,20,4607,4590,247,2,1
20140616,1563,164,7,20,4607,3978,247,1,1
20131129,764,164,7,24,4607,4029,247,2,1
20131127,1329,164,7,20,4607,3999,247,2,1
20130908,5853,164,7,20,4607,4287,247,1,1
20140705,5115,164,7,20,4607,3999,247,4,1
20131225,2307,164,7,24,4677,4029,247,1,1
20131204,3807,164,7,20,4607,4217,247,2,1
20130929,5382,164,7,24,4607,4029,247,1,1
20140731,2984,164,7,20,4607,4265,247,1,1
20140106,1812,164,7,24,4607,4029,247,2,1
20140303,1353,164,7,24,4607,4029,247,1,1
20131008,2048,164,7,20,4607,3774,247,1,1
20140905,4957,164,7,20,4607,4114,247,1,1
20140107,6701,164,7,24,4607,4029,247,1,1
20140303,3506,164,7,24,4607,4029,247,1,1
20131009,2317,164,7,21,4607,4225,247,1,1
20140914,2497,164,7,24,4607,4029,247,2,1
20140221,1510,164,7,24,4607,4029,247,1,1
20140322,595,164,7,20,4607,3999,247,10,1
20131016,3705,164,7,20,4607,4411,247,1,1
20140918,5311,164,7,20,4607,3999,247,2,1
20140325,3466,164,7,20,4607,4408,247,1,1
20140330,1477,164,7,24,4607,4029,247,2,1
20131027,5151,164,7,20,4607,3999,247,4,1
20140930,1559,164,7,24,4607,4029,247,2,1
20140422,5776,164,7,20,4607,3769,247,8,1
20140504,7040,164,7,20,4677,4413,247,1,1
20131031,1926,164,7,24,4607,4029,247,1,1
20141117,3087,164,7,24,4607,4029,247,10,1
20140513,1388,164,7,24,4607,4029,247,1,1
20140513,4244,164,7,20,4607,3782,247,10,1
20140112,4942,164,7,20,4607,3908,247,1,1
20141226,6984,163,7,20,4766,3769,247,2,1
20140529,1857,164,7,20,4607,4224,247,5,1
20140516,6143,164,7,20,4677,4221,247,2,1
20140125,5186,164,7,20,4607,3999,247,1,1
20150129,4785,164,7,22,4607,4037,247,8,1
20140702,5502,164,7,24,4607,4029,247,1,1
20140614,740,164,7,24,4607,4029,247,1,1
20140301,5206,164,7,20,4607,3774,247,1,1
20150302,3869,164,7,20,4607,4287,247,12,1
20140703,2885,164,7,20,4607,3768,247,10,1
20140625,4881,164,7,20,4607,4284,247,1,1
20140613,553,164,7,24,4607,4029,247,1,1
20150313,6774,164,7,20,4677,3899,247,3,1
20140803,1429,164,7,NULL,4607,NULL,247,1,1
20140703,2885,164,7,20,4677,3768,247,10,1
20140707,7021,164,7,NULL,4607,NULL,247,1,1
20150420,602,164,7,24,4607,4029,247,1,1
20140829,6250,164,7,20,4677,3774,247,4,1
20140730,727,164,7,20,4607,3788,247,1,1
20140724,6162,164,7,20,4677,3934,247,2,1
20150719,792,164,7,20,4607,3881,247,2,1
20140915,736,164,7,20,4607,3971,247,12,1
20140809,587,164,7,20,4607,4128,247,1,1
20140727,3645,164,7,24,4607,4029,247,4,1
20150816,6196,164,7,20,4677,4598,247,1,1
20140922,5729,164,7,20,4607,4287,247,2,1
20140818,1051,164,7,20,4677,3999,247,1,1
20140801,2094,164,7,20,4607,4204,247,1,1
20150903,3198,164,7,20,4607,3899,247,4,1
20140928,2992,164,7,20,4607,4372,247,2,1
20140826,3910,164,7,20,4609,3999,247,1,1
20140807,5645,164,7,20,4607,3741,247,1,1
20150907,3371,164,7,20,4607,4277,247,2,1
20141010,6400,164,7,20,4677,3952,247,20,1
20140916,1360,164,7,20,4607,3952,247,20,1
20140810,565,164,7,24,4607,4029,247,1,1
20150908,4805,164,7,20,4607,4128,247,1,1
20141014,2115,164,7,20,4607,3999,247,1,1
20141009,2720,164,7,24,4607,4029,247,1,1
20140826,3910,164,7,20,4607,3999,247,1,1
20150928,3674,164,7,24,4607,4029,247,2,1
20141218,6471,164,7,21,4677,4225,247,1,1
20141031,1441,164,7,24,4607,4029,247,2,1
20140830,5693,164,7,NULL,4607,NULL,247,1,1
20151001,5384,164,7,20,4607,3774,247,1,1
20141223,1222,164,7,20,4607,4092,247,4,1
20141031,4212,164,7,24,4677,4029,247,1,1
20141009,2676,164,7,20,4607,3785,247,20,1
20151022,1539,164,7,24,4607,4029,247,1,1
20141227,2609,164,7,20,4607,4274,247,1,1
20141114,6975,164,7,24,4677,4029,247,2,1
20141121,4411,164,7,20,4607,3999,247,4,1
20151101,2672,164,7,24,4607,4029,247,2,1
20150110,5153,164,7,20,4607,3774,247,2,1
20141129,4695,164,7,NULL,4607,NULL,247,1,1
20141222,6820,164,7,20,4677,4413,247,4,1
20151213,2540,164,7,20,4607,4336,247,1,1
20150120,2677,164,7,24,4607,4029,247,1,1
20141214,5182,164,7,20,4607,4544,247,1,1
20141228,2240,164,7,20,4677,3999,247,1,1
20151225,4974,164,7,20,4607,4284,247,2,1
20150202,3101,164,7,20,4607,4384,247,2,1
20150207,4273,164,7,24,4607,4029,247,1,1
20150125,793,164,7,20,4607,4145,247,5,1
20160504,3715,164,7,20,4607,4413,247,1,1
20150204,5415,164,7,20,4607,3999,247,4,1
20150406,4678,164,7,20,4607,3784,247,0,1
20150204,5370,164,7,20,4607,3774,247,1,1
20160628,5680,164,7,20,4607,3908,247,1,1
20150223,2921,164,7,20,4607,3788,247,1,1
20150421,1184,164,7,24,4677,4029,247,1,1
20150305,1365,164,7,24,4607,4029,247,1,1
20160630,5769,164,7,21,4607,4516,247,2,1
20150308,2371,164,7,24,4607,4029,247,2,1
20150505,4936,164,7,20,4607,4275,247,1,1
20150327,6671,164,7,20,4677,4139,247,8,1
20160702,777,164,7,24,4607,4029,247,2,1
20150421,6414,164,7,20,4677,4221,247,2,1
20150512,2534,164,7,20,4607,3782,247,2,1
20150408,6745,164,7,24,4677,4029,247,1,1
20160711,3377,164,7,20,4607,4277,247,2,1
20150427,4308,164,7,20,4607,4399,247,4,1
20150523,4192,164,7,20,4607,4451,247,1,1
20150410,3053,164,7,20,4607,4221,247,1,1
20160802,5499,164,7,20,4607,3741,247,1,1
20150510,1359,164,7,20,4607,4119,247,4,1
20150529,6375,164,7,24,4677,4029,247,1,1
20150415,6426,164,7,20,4677,3999,247,1,1
20160806,3179,164,7,20,4607,3815,247,1,1
20150510,5006,164,7,20,4607,3774,247,4,1
20150607,6676,164,7,24,4677,4029,247,1,1
20150427,4780,164,7,20,4607,3769,247,4,1
20161010,4115,164,7,20,4607,4413,247,1,1
20150525,470,164,7,20,4607,4084,247,1,1
20150706,6406,164,7,24,4677,4029,247,2,1
20150508,2125,164,7,20,4607,4119,247,4,1
20161010,5600,164,7,20,4607,4119,247,4,1
20150614,1507,164,7,20,4609,3881,247,2,1
20150831,6506,164,7,20,4677,4657,247,2,1
20150517,3321,164,7,20,4607,4092,247,4,1
20161023,4429,164,7,20,4607,4442,247,19,1
20150720,580,164,7,20,4607,4127,247,1,1
20150902,4539,164,7,20,4607,3863,247,1,1
20150528,6424,164,7,20,4677,4139,247,4,1
20161114,3983,164,7,20,4677,3881,247,1,1
20150808,1408,164,7,24,4607,4029,247,1,1
20150908,1414,164,7,20,4607,4084,247,3,1
20150607,4866,164,7,20,4607,3914,247,3,1
20170107,6371,164,7,20,4677,4341,247,1,1
20150813,3148,164,7,20,4607,4391,247,2,1
20150929,5205,164,7,20,4607,4371,247,4,1
20150617,1143,164,7,20,4677,3999,247,2,1
20170108,705,164,7,20,4607,3874,247,10,1
20150821,4884,164,7,20,4607,4284,247,1,1
20151001,6837,164,7,20,4677,4413,247,2,1
20150719,3280,164,7,20,4607,4398,247,4,1
20170201,6038,164,7,20,4607,3999,247,5,1
20150928,1716,164,7,24,4677,4029,247,1,1
20151026,1963,164,7,24,4607,4029,247,1,1
20150805,1026,164,7,24,4607,4029,247,1,1
20170204,2537,164,7,NULL,4607,NULL,247,4,1
20151023,3288,164,7,24,4607,4029,247,1,1
20151029,1568,164,7,24,4607,4029,247,1,1
20150806,2027,164,7,24,4607,4029,247,2,1
20170405,1793,164,7,20,4677,3999,247,1,1
20151109,5425,164,7,20,4607,4371,247,1,1
20151204,2418,164,7,20,4607,4205,247,1,1
20150907,920,164,7,20,4607,4119,247,4,1
20170414,4566,164,7,20,4607,4495,247,1,1
20151201,2991,164,7,20,4607,4352,247,1,1
20151210,5653,164,7,20,4607,3774,247,4,1
20150917,5084,164,7,24,4607,4029,247,2,1
20170524,4078,164,7,20,4607,3774,247,2,1
20160129,5947,164,7,20,4607,4219,247,2,1
20160203,5558,164,7,24,4607,4029,247,1,1
20151003,5378,164,7,20,4607,4284,247,1,1
20170714,5809,164,7,20,4677,4154,247,1,1
20160213,6048,164,7,20,4607,4371,247,1,1
20160205,633,164,7,20,4607,3788,247,1,1
20151029,4310,164,7,20,4607,3774,247,8,1
20170811,3530,164,7,24,4607,4029,247,1,1
20160306,4140,164,7,20,4607,4465,247,1,1
20160328,5480,164,7,20,4607,3774,247,4,1
20151106,6349,164,7,24,4677,4029,247,1,1
20170917,3581,164,7,20,4607,4413,247,1,1
20160312,1471,164,7,24,4607,4029,247,2,1
20160408,6716,164,7,24,4677,4029,247,1,1
20151208,1269,164,7,24,4607,4029,247,1,1
20170928,3246,164,7,24,4607,4029,247,1,1
20160313,5078,164,7,22,4607,4539,247,2,1
20160519,2051,164,7,24,4607,4029,247,1,1
20151221,697,164,7,20,4607,3938,247,15,1
20171027,2546,164,7,24,4607,4029,247,4,1
20160405,7056,164,7,20,4677,4287,247,2,1
20160521,3785,164,7,20,4609,3881,247,2,1
20151229,6103,164,7,20,4607,3908,247,1,1
20171115,3393,164,7,20,4607,4119,247,4,1
20160704,2794,164,7,20,4607,3855,247,4,1
20160604,3800,164,7,24,4607,4029,247,2,1
20160111,5770,164,7,24,4607,4029,247,1,1
20171123,965,164,7,20,4607,4165,247,1,1
20160816,4738,164,7,24,4607,4029,247,1,1
20160606,1598,164,7,20,4607,4220,247,1,1
20160201,4328,164,7,20,4677,4480,247,1,1
20171127,2944,164,7,20,4607,4367,247,4,1
20160907,6605,164,7,20,4677,4663,247,1,1
20160722,4521,164,7,24,4607,4029,247,2,1
20160202,1823,164,7,20,4607,4105,247,2,1
20171205,4107,164,7,20,4607,3780,247,4,1
20161011,1604,164,7,24,4607,4029,247,2,1
20160802,6800,164,7,20,4677,3785,247,2,1
20160208,2630,164,7,20,4607,4003,247,1,1
20171219,4150,164,7,20,4607,4090,247,1,1
20161014,5995,164,7,20,4607,4413,247,3,1
20160809,1594,164,7,24,4607,4029,247,1,1
20160223,3016,164,7,24,4607,4029,247,6,1
20171229,799,164,7,20,4607,4143,247,4,1
20161118,4469,164,7,20,4607,4483,247,4,1
20160816,4359,164,7,20,4607,3885,247,2,1
20160428,3268,164,7,21,4607,4225,247,1,1
20180123,2652,164,7,20,4607,4119,247,5,1
20161209,6232,164,7,20,4677,4413,247,1,1
20161006,1059,164,7,22,4607,4037,247,8,1
20160521,5804,164,7,24,4607,4029,247,1,1
20180203,4289,164,7,20,4607,3769,247,8,1
20170111,3827,164,7,20,4607,4430,247,2,1
20161021,3126,164,7,24,4607,4029,247,2,1
20160619,4661,164,7,20,4607,3769,247,10,1
20180213,1271,164,7,24,4607,4029,247,1,1
20170201,5945,164,7,20,4607,4087,247,3,1
20161030,2041,164,7,20,4607,4119,247,1,1
20160721,1766,164,7,20,4607,3971,247,6,1
20180225,556,164,7,24,4607,4029,247,2,1
20170202,1512,164,7,24,4607,4029,247,1,1
20161030,6729,164,7,20,4677,3768,247,4,1
20160723,6761,164,7,20,4677,4274,247,4,1
20180310,2825,164,7,20,4607,4205,247,10,1
20170207,1767,164,7,NULL,4607,NULL,247,1,1
20161127,5818,164,7,20,4607,3774,247,4,1
20160812,1121,164,7,20,4677,3966,247,1,1
20180415,5702,164,7,20,4607,4413,247,1,1
20170216,3076,164,7,24,4607,4029,247,1,1
20161130,1267,164,7,24,4677,4029,247,1,1
20160822,6068,164,7,NULL,4607,NULL,247,1,1
20180513,2691,164,7,24,4607,4029,247,2,1
20170217,666,164,7,20,4607,3816,247,2,1
20161203,5865,164,7,20,4607,4202,247,2,1
20160911,651,164,7,20,4607,3938,247,20,1
20180715,6119,164,7,20,4607,4442,247,1,1
20170304,2997,164,7,20,4607,4163,247,1,1
20161218,6359,164,7,24,4677,4029,247,1,1
20160921,6037,164,7,23,4607,4617,247,1,1
20180716,784,164,7,24,4607,4029,247,1,1
20170318,1557,164,7,21,4607,4225,247,1,1
20170116,1772,164,7,24,4607,4029,247,1,1
20161023,3146,164,7,20,4607,3769,247,10,1
20180815,6643,164,7,24,4677,4029,247,1,1
20170319,4203,164,7,20,4607,4413,247,1,1
20170117,3323,164,7,24,4607,4029,247,1,1
20170122,6894,164,7,24,4677,4029,247,1,1
20180902,872,164,7,22,4607,4037,247,3,1
20170322,6573,164,7,20,4677,3768,247,4,1
20170120,3837,164,7,24,4607,4029,247,2,1
20170129,7062,164,7,20,4677,4221,247,4,1
20180906,3750,164,7,20,4607,3881,247,4,1
20170428,3500,164,7,20,4607,4119,247,4,1
20170203,3857,164,7,20,4607,4287,247,8,1
20170227,6033,164,7,20,4607,4611,247,1,1
20180911,4525,164,7,20,4607,3769,247,10,1
20170520,821,164,7,24,4607,4029,247,1,1
20170411,5844,164,7,NULL,4607,NULL,247,1,1
20170407,942,164,7,20,4607,3855,247,2,1
20180912,4393,164,7,20,4607,4470,247,2,1
20170524,1402,164,7,NULL,4607,NULL,247,1,1
20170517,5123,164,7,20,4607,3881,247,4,1
20170411,6434,164,7,20,4677,4612,247,1,1
20180927,4961,164,7,20,4607,4119,247,5,1
20170527,7049,164,7,24,4677,4029,247,4,1
20170526,1443,164,7,20,4607,4090,247,1,1
20170412,3187,164,7,20,4607,4389,247,1,1
20181018,5459,164,7,24,4607,4029,247,1,1
20170616,6911,164,7,24,4677,4029,247,1,1
20170526,1443,164,7,20,4677,4090,247,1,1
20170414,1076,164,7,20,4607,4119,247,4,1
20181128,2278,164,7,20,4607,3785,247,8,1
